mobile,target,tm_score_1,tm_score_2,rmsd,seq_id,aligned_len,classification
cholix_unbound_mutoutside_13,cholix_catalytic_2q5tA03,0.2682,0.699,3.42,0.32,181.0,borderline
cholix_unbound_mutoutside_13,cholix_receptor_binding_2q5tA01,0.1728,0.3815,5.57,0.072,139.0,pass
cholix_unbound_mutoutside_13,cholix_translocation_2q5tA02,0.1291,0.3472,5.86,0.047,106.0,pass
cholix_unbound_mutoutside_13,diphtheria_catalytic_1f0lA01,0.1928,0.543,3.83,0.157,134.0,borderline
cholix_unbound_mutoutside_13,diphtheria_receptor_binding_1f0lA03,0.1381,0.3848,5.43,0.036,110.0,pass
cholix_unbound_mutoutside_13,diphtheria_translocation_1f0lA02,0.1613,0.408,5.42,0.054,129.0,pass
cholix_unbound_mutoutside_16,cholix_catalytic_2q5tA03,0.2913,0.78,2.91,0.366,191.0,flagged
cholix_unbound_mutoutside_16,cholix_receptor_binding_2q5tA01,0.2789,0.6904,3.44,0.162,191.0,borderline
cholix_unbound_mutoutside_16,cholix_translocation_2q5tA02,0.1324,0.3648,5.1,0.02,102.0,pass
cholix_unbound_mutoutside_16,diphtheria_catalytic_1f0lA01,0.2083,0.5831,3.67,0.167,144.0,borderline
cholix_unbound_mutoutside_16,diphtheria_receptor_binding_1f0lA03,0.1651,0.4929,4.78,0.065,124.0,pass
cholix_unbound_mutoutside_16,diphtheria_translocation_1f0lA02,0.1655,0.4213,5.49,0.091,132.0,pass
cholix_unbound_mutoutside_17,cholix_catalytic_2q5tA03,0.3189,0.8588,2.39,0.337,205.0,flagged
cholix_unbound_mutoutside_17,cholix_receptor_binding_2q5tA01,0.2652,0.6349,4.42,0.119,193.0,borderline
cholix_unbound_mutoutside_17,cholix_translocation_2q5tA02,0.1889,0.5356,4.76,0.106,142.0,borderline
cholix_unbound_mutoutside_17,diphtheria_catalytic_1f0lA01,0.2157,0.6116,3.65,0.162,148.0,borderline
cholix_unbound_mutoutside_17,diphtheria_receptor_binding_1f0lA03,0.1322,0.3733,5.6,0.047,106.0,pass
cholix_unbound_mutoutside_17,diphtheria_translocation_1f0lA02,0.1588,0.3957,5.83,0.069,131.0,pass
cholix_unbound_mutoutside_19,cholix_catalytic_2q5tA03,0.2876,0.7485,3.25,0.337,193.0,flagged
cholix_unbound_mutoutside_19,cholix_receptor_binding_2q5tA01,0.1594,0.3379,6.27,0.029,137.0,pass
cholix_unbound_mutoutside_19,cholix_translocation_2q5tA02,0.1606,0.4524,4.84,0.198,121.0,pass
cholix_unbound_mutoutside_19,diphtheria_catalytic_1f0lA01,0.2162,0.5975,4.13,0.183,153.0,borderline
cholix_unbound_mutoutside_19,diphtheria_receptor_binding_1f0lA03,0.1359,0.3997,4.98,0.067,104.0,pass
cholix_unbound_mutoutside_19,diphtheria_translocation_1f0lA02,0.1473,0.3649,5.61,0.067,120.0,pass
cholix_unbound_mutoutside_20,cholix_catalytic_2q5tA03,0.2923,0.7463,3.41,0.271,199.0,flagged
cholix_unbound_mutoutside_20,cholix_receptor_binding_2q5tA01,0.1605,0.3487,5.81,0.053,132.0,pass
cholix_unbound_mutoutside_20,cholix_translocation_2q5tA02,0.1489,0.4265,5.07,0.149,114.0,pass
cholix_unbound_mutoutside_20,diphtheria_catalytic_1f0lA01,0.2094,0.5716,4.39,0.159,151.0,borderline
cholix_unbound_mutoutside_20,diphtheria_receptor_binding_1f0lA03,0.15,0.4278,5.43,0.042,119.0,pass
cholix_unbound_mutoutside_20,diphtheria_translocation_1f0lA02,0.1416,0.358,5.78,0.052,116.0,pass
cholix_unbound_mutoutside_21,cholix_catalytic_2q5tA03,0.2802,0.7236,3.44,0.279,190.0,flagged
cholix_unbound_mutoutside_21,cholix_receptor_binding_2q5tA01,0.241,0.5845,4.64,0.142,176.0,borderline
cholix_unbound_mutoutside_21,cholix_translocation_2q5tA02,0.1641,0.4493,4.68,0.097,124.0,pass
cholix_unbound_mutoutside_21,diphtheria_catalytic_1f0lA01,0.2073,0.5811,3.8,0.146,144.0,borderline
cholix_unbound_mutoutside_21,diphtheria_receptor_binding_1f0lA03,0.1236,0.3456,5.21,0.062,97.0,pass
cholix_unbound_mutoutside_21,diphtheria_translocation_1f0lA02,0.1385,0.3624,5.38,0.073,109.0,pass
cholix_unbound_mutoutside_24,cholix_catalytic_2q5tA03,0.2797,0.7255,3.53,0.316,190.0,flagged
cholix_unbound_mutoutside_24,cholix_receptor_binding_2q5tA01,0.1796,0.4092,5.3,0.086,140.0,pass
cholix_unbound_mutoutside_24,cholix_translocation_2q5tA02,0.1348,0.3846,4.78,0.238,101.0,pass
cholix_unbound_mutoutside_24,diphtheria_catalytic_1f0lA01,0.1851,0.5129,4.33,0.182,132.0,borderline
cholix_unbound_mutoutside_24,diphtheria_receptor_binding_1f0lA03,0.1421,0.436,4.45,0.048,104.0,pass
cholix_unbound_mutoutside_24,diphtheria_translocation_1f0lA02,0.1446,0.3689,5.11,0.035,113.0,pass
cholix_unbound_mutoutside_25,cholix_catalytic_2q5tA03,0.2544,0.6689,3.14,0.325,169.0,borderline
cholix_unbound_mutoutside_25,cholix_receptor_binding_2q5tA01,0.2621,0.6451,4.25,0.14,186.0,borderline
cholix_unbound_mutoutside_25,cholix_translocation_2q5tA02,0.1298,0.3474,5.42,0.049,103.0,pass
cholix_unbound_mutoutside_25,diphtheria_catalytic_1f0lA01,0.2158,0.5972,3.85,0.179,151.0,borderline
cholix_unbound_mutoutside_25,diphtheria_receptor_binding_1f0lA03,0.1678,0.5198,4.22,0.033,121.0,borderline
cholix_unbound_mutoutside_25,diphtheria_translocation_1f0lA02,0.1424,0.3586,5.61,0.096,115.0,pass
cholix_unbound_mutoutside_26,cholix_catalytic_2q5tA03,0.2731,0.7072,3.79,0.356,188.0,flagged
cholix_unbound_mutoutside_26,cholix_receptor_binding_2q5tA01,0.1793,0.4079,5.17,0.079,139.0,pass
cholix_unbound_mutoutside_26,cholix_translocation_2q5tA02,0.1785,0.5017,4.64,0.113,133.0,borderline
cholix_unbound_mutoutside_26,diphtheria_catalytic_1f0lA01,0.2076,0.5729,4.28,0.142,148.0,borderline
cholix_unbound_mutoutside_26,diphtheria_receptor_binding_1f0lA03,0.1574,0.4527,5.03,0.05,121.0,pass
cholix_unbound_mutoutside_26,diphtheria_translocation_1f0lA02,0.1361,0.3491,5.4,0.074,108.0,pass
